Customer_ID,Gender,Region,Subscription_Plan,Payment_Method,Age,Days_Since_Last_Login,Customer_Service_Calls,Monthly_Spend,Churn
15661,Male,East,Pro,Crypto,26.0,171,1,82.55,1
15662,Male,west,Pro,E-Wallet,45.0,4,1,65.46,0
15663,Non-Binary,North,Basic,E-Wallet,41.0,117,2,41.35,0
15664,Female,East,Basic,PayPal,21.0,30,4,52.03,0
15665,Female,South,Plus,E-Wallet,16.0,136,1,153.18,1
15666,Female,North,Plus,Credit Card,22.0,31,4,222.82,1
15667,Female,East,Plus,PayPal,26.0,168,2,192.93,1
15668,Non-Binary,West,Basic,PayPal,30.0,4,3,76.87,1
15669,Male,West,Pro,Crypto,,178,0,104.04,0
15670,Female,West,Basic,Crypto,28.0,53,4,33.19,0
15671,Non-Binary,East,Basic,PayPal,50.0,27,0,59.65,0
15672,Male,West,Basic,Crypto,17.0,170,0,63.07,1
15673,Female,East,Pro,Crypto,30.0,11,4,,1
15674,Male,South,Basic,Crypto,41.0,16,2,19.31,1
15675,Unknown,South,Plus,PayPal,42.0,7,1,142.01,0
15676,Male,East,Basic,PayPal,,17,3,91.79,1
15677,Female,East,Basic,PayPal,44.0,116,0,84.41,1
15678,Male,North,Basic,Credit Card,42.0,9,5,53.01,1
15679,Female,West,Basic,PayPal,27.0,38,1,115.72,1
15680,Male,South,Basic,Crypto,37.0,40,0,6.07,0
15681,Male,South,Basic,PayPal,41.0,107,5,55.16,1
15682,Female,North,Basic,Credit Card,27.0,43,2,0.0,1
15683,Unknown,East,Basic,Crypto,50.0,42,1,0.0,1
15684,Male,East,Pro,E-Wallet,25.0,174,4,36.29,0
15685,Male,North,Basic,,35.0,110,1,0.0,1
15686,Female,West,Pro,PayPal,21.0,175,3,78.56,1
15687,Female,East,Pro,E-Wallet,35.0,18,1,80.46,0
15688,Unknown,east,Basic,Crypto,23.0,20,2,81.24,1
15689,Male,west,PLUS,PayPal,31.0,2,1,159.66,1
15690,Female,west,Pro,Credit Card,,103,1,83.49,1
15691,Male,North,Basic,Crypto,41.0,55,3,99.0,1
15692,Male,North,Plus,PayPal,37.0,126,3,200.28,1
15693,Female,North,Plus,Crypto,44.0,170,3,159.75,1
15694,Female,East,Plus,,30.0,128,2,122.99,1
15695,Female,North,Pro,E-Wallet,45.0,87,0,34.84,1
15696,Male,East,Basic,PayPal,34.0,35,0,19.22,1
15697,Female,South,Basic,Crypto,35.0,5,0,101.74,1
15698,Female,West,Pro,PayPal,55.0,73,0,40.77,1
15699,Unknown,west,Plus,PayPal,29.0,45,1,80.43,0
15700,Male,South,Pro,Crypto,46.0,150,0,25.1,1
15701,Male,North,Plus,PayPal,38.0,19,2,152.65,0
15702,Male,East,Basic,PayPal,28.0,165,1,43.75,1
15703,Female,East,Basic,Crypto,20.0,34,2,80.37,1
15704,Male,East,Plus,E-Wallet,23.0,161,3,207.56,1
15705,Unknown,West,Pro,Credit Card,45.0,177,3,55.39,1
15706,Male,north,Plus,Credit Card,51.0,46,1,149.78,0
15707,Non-Binary,East,Pro,Credit Card,34.0,35,1,115.69,0
15708,Male,East,Basic,Credit Card,35.0,15,3,17.56,0
15709,Female,East,Pro,Credit Card,41.0,107,0,48.74,0
15710,Unknown,South,Plus,Credit Card,34.0,176,1,133.94,1
15711,Male,East,Pro,Crypto,44.0,64,2,145.38,1
15712,Unknown,south,Basic,Crypto,,62,2,1.12,1
15713,Female,East,Basic,Crypto,35.0,51,3,0.0,1
15714,Unknown,East,Pro,,27.0,72,4,,1
15715,Female,East,Basic,E-Wallet,24.0,59,3,39.22,0
15716,Male,South,Pro,E-Wallet,2.0,100,2,15.12,1
15717,Male,East,Basic,Credit Card,46.0,16,2,59.15,0
15718,Male,North,Basic,Credit Card,32.0,37,1,19.0,1
15719,Male,East,Plus,Crypto,29.0,28,1,227.44,0
15720,Male,South,Basic,E-Wallet,14.0,30,3,7.87,0
15721,Male,South,Plus,PayPal,27.0,53,1,169.36,0
15722,Female,North,Basic,PayPal,26.0,101,2,61.31,1
15723,Female,West,Plus,Crypto,,25,1,187.84,0
15724,Male,North,Basic,,37.0,140,3,4.82,1
15725,Male,north,Basic,E-Wallet,35.0,18,0,0.0,1
15726,Female,South,Plus,PayPal,,110,2,179.41,1
15727,Male,East,Pro,Credit Card,21.0,26,2,80.9,0
15728,Male,East,Basic,E-Wallet,,12,4,78.7,1
15729,Male,West,Plus,PayPal,52.0,51,5,175.67,1
15730,Unknown,West,Pro,Credit Card,48.0,97,5,106.51,0
15731,Non-Binary,West,Plus,PayPal,25.0,18,0,121.51,0
15732,Male,West,Pro,,14.0,82,1,122.2,0
15733,Female,North,Basic,,35.0,2,2,75.23,0
15734,Female,north,Basic,Credit Card,34.0,66,1,37.44,1
15735,Female,East,BASIC,E-Wallet,37.0,25,1,20.1,1
15736,Female,North,PRO,Crypto,41.0,5,0,95.65,0
15737,Female,East,Basic,Credit Card,38.0,140,1,0.0,1
15738,Male,East,Basic,Credit Card,22.0,26,2,0.0,1
15739,Male,East,Basic,PayPal,36.0,104,1,0.0,1
15740,Female,East,Basic,PayPal,42.0,87,0,,1
15741,Non-Binary,South,Plus,,26.0,9,3,,1
15742,Female,East,Pro,Crypto,36.0,15,1,142.41,1
15743,Non-Binary,North,Pro,PayPal,28.0,22,3,87.29,1
15744,Unknown,North,Plus,,53.0,46,2,184.97,1
15745,Male,North,Pro,,20.0,11,3,81.54,1
15746,Female,north,Plus,E-Wallet,45.0,155,0,133.1,1
15747,Female,South,Basic,Credit Card,17.0,76,2,15.01,1
15748,Unknown,West,Basic,Crypto,51.0,17,1,0.92,0
15749,Unknown,West,Basic,Crypto,22.0,57,1,0.0,1
15750,Female,East,BASIC,Crypto,35.0,129,3,58.03,1
15751,Male,East,Plus,Credit Card,17.0,173,1,149.59,0
15752,Female,North,Pro,Credit Card,20.0,144,0,49.61,1
15753,Male,North,Basic,PayPal,42.0,86,1,37.12,1
15754,Female,West,Pro,PayPal,44.0,63,1,121.48,0
15755,Unknown,West,PRO,PayPal,36.0,86,4,50.61,0
15756,Male,North,Basic,E-Wallet,41.0,53,1,69.31,0
15757,Female,East,Pro,Crypto,44.0,170,2,90.85,1
15758,Female,South,Plus,Credit Card,27.0,77,3,197.85,0
15759,Female,South,PLUS,PayPal,20.0,13,2,213.78,0
15760,Male,West,Pro,,,171,3,34.34,1
15761,Female,West,Basic,Credit Card,28.0,37,0,,1
15762,Unknown,West,Basic,E-Wallet,37.0,104,1,3.69,1
15763,Unknown,South,Basic,E-Wallet,39.0,176,0,14.83,1
15764,Male,South,Pro,E-Wallet,27.0,15,1,95.32,1
15765,Non-Binary,North,Basic,Crypto,41.0,81,5,42.87,1
15766,Female,East,Basic,Credit Card,40.0,73,3,113.04,0
15767,Male,West,PLUS,Credit Card,41.0,29,0,74.47,1
15768,Male,North,Plus,E-Wallet,,67,2,167.37,0
15769,Male,South,Pro,Crypto,41.0,70,0,122.57,1
15770,Unknown,north,Basic,E-Wallet,39.0,79,3,0.0,1
15771,Female,South,Basic,PayPal,40.0,114,1,12.35,1
15772,Female,East,BASIC,,50.0,36,2,78.25,1
15773,Male,South,Pro,Credit Card,,54,3,23.8,1
15774,Female,North,Basic,Crypto,27.0,166,4,49.52,1
15775,Male,East,Plus,Credit Card,22.0,176,4,215.03,1
15776,Male,South,Plus,Credit Card,45.0,96,3,76.3,1
15777,Female,west,Basic,Credit Card,,98,4,7.59,1
15778,Male,South,Basic,Crypto,50.0,111,2,95.54,1
15779,Non-Binary,East,Pro,E-Wallet,13.0,117,1,,1
15780,Male,North,Plus,Credit Card,43.0,161,1,170.1,0
15781,Female,East,Plus,E-Wallet,31.0,56,3,198.22,0
15782,Female,North,Basic,Crypto,30.0,96,0,0.0,1
15783,Female,South,Basic,E-Wallet,,61,0,13.3,1
15784,Male,South,Pro,PayPal,42.0,38,1,77.43,1
15785,Male,East,Pro,Credit Card,,73,3,94.58,1
15786,Unknown,West,Basic,Crypto,22.0,66,3,10.25,1
15787,Male,South,Pro,Crypto,35.0,28,2,8.87,0
15788,Non-Binary,West,PRO,E-Wallet,41.0,30,2,102.7,0
15789,Unknown,West,Basic,,35.0,59,2,0.0,0
15790,Male,East,Plus,Crypto,45.0,38,0,168.13,1
15791,Male,South,Basic,,,0,4,32.17,1
15792,Female,West,Pro,E-Wallet,11.0,55,3,58.77,1
15793,Unknown,South,Pro,PayPal,35.0,100,2,51.32,1
15794,Unknown,North,Basic,PayPal,,90,3,114.36,1
15795,Female,West,Pro,E-Wallet,,148,0,148.86,0
15796,Female,East,Pro,PayPal,45.0,170,1,84.29,1
15797,Male,East,Plus,E-Wallet,14.0,129,0,199.25,1
15798,Unknown,West,Basic,E-Wallet,31.0,141,1,54.17,1
15799,Unknown,South,Pro,Crypto,,105,1,115.6,1
15800,Male,North,Pro,Crypto,21.0,130,3,90.58,1
15801,Male,North,Pro,PayPal,33.0,141,4,119.07,1
15802,Male,East,Plus,,41.0,4,2,201.65,0
15803,Male,East,Basic,PayPal,37.0,80,1,66.4,0
15804,Non-Binary,South,Basic,PayPal,27.0,166,2,0.0,1
15805,Male,East,Pro,PayPal,32.0,128,2,87.13,1
15806,Male,South,BASIC,Crypto,43.0,119,1,,0
15807,Male,West,Plus,PayPal,40.0,42,2,189.22,0
15808,Unknown,North,Pro,PayPal,28.0,91,1,41.01,1
15809,Female,West,Basic,Credit Card,27.0,77,5,0.0,1
15810,Female,East,Plus,E-Wallet,16.0,14,3,164.04,0
15811,Male,North,Basic,E-Wallet,29.0,45,0,0.0,1
15812,Unknown,north,Pro,Crypto,16.0,6,1,99.88,0
15813,Non-Binary,West,Basic,E-Wallet,54.0,169,5,28.08,1
15814,Male,South,BASIC,,25.0,114,1,0.0,1
15815,Male,North,Basic,E-Wallet,45.0,6,2,81.31,1
15816,Male,South,Pro,Crypto,52.0,174,2,75.58,1
15817,Male,West,Basic,E-Wallet,36.0,87,2,0.0,0
15818,Female,West,Basic,E-Wallet,32.0,89,3,75.53,1
15819,Unknown,South,Basic,Credit Card,20.0,18,1,41.12,1
15820,Female,West,Basic,Credit Card,28.0,52,1,12.92,1
15821,Non-Binary,North,Plus,PayPal,50.0,89,1,102.05,1
15822,Female,West,Basic,E-Wallet,37.0,15,3,24.26,0
15823,Female,West,Plus,PayPal,,61,1,,0
15824,Female,North,Pro,E-Wallet,47.0,64,1,113.95,1
15825,Male,South,Pro,PayPal,40.0,111,1,26.27,0
15826,Male,West,BASIC,PayPal,32.0,178,1,75.8,1
15827,Female,South,Plus,E-Wallet,36.0,35,3,207.58,1
15828,Male,North,Basic,Credit Card,26.0,162,3,23.19,1
15829,Male,South,Pro,Crypto,28.0,23,3,116.31,0
15830,Female,South,Plus,PayPal,31.0,68,3,202.45,1
15831,Unknown,East,Plus,Crypto,39.0,118,0,130.65,1
15832,Female,East,Pro,E-Wallet,21.0,156,1,105.92,1
15833,Non-Binary,West,Plus,PayPal,34.0,128,1,191.52,1
15834,Female,East,Pro,E-Wallet,,122,1,56.33,1
15835,Female,East,Basic,PayPal,24.0,136,1,71.39,1
15836,Female,East,Basic,Credit Card,30.0,99,1,52.3,0
15837,Non-Binary,South,Basic,PayPal,10.0,14,2,71.54,1
15838,Female,South,Basic,PayPal,26.0,73,0,57.03,1
15839,Female,East,Pro,PayPal,23.0,143,0,135.34,1
15840,Female,North,Pro,E-Wallet,31.0,175,0,98.14,1
15841,Female,East,Basic,Credit Card,11.0,35,2,10.55,1
15842,Male,North,Plus,E-Wallet,35.0,52,0,152.06,1
15843,Male,South,Basic,Crypto,43.0,78,0,12.2,0
15844,Male,North,Plus,Credit Card,32.0,130,1,144.73,0
15845,Non-Binary,South,Plus,PayPal,38.0,146,0,196.55,1
15846,Male,North,Plus,PayPal,28.0,40,0,157.5,0
15847,Male,South,Plus,PayPal,18.0,36,2,167.07,1
15848,Female,South,Basic,Crypto,34.0,135,1,0.0,1
15849,Male,East,Pro,Crypto,40.0,87,2,94.97,1
15850,Female,West,Basic,,20.0,13,1,,0
15851,Male,West,Basic,PayPal,29.0,34,4,37.51,1
15852,Unknown,South,Pro,Crypto,31.0,143,3,13.51,1
15853,Non-Binary,East,Basic,E-Wallet,62.0,70,3,9.49,1
15854,Non-Binary,West,Plus,Credit Card,36.0,162,0,97.96,0
15855,Female,West,Plus,Credit Card,14.0,7,3,134.54,0
15856,Female,East,Basic,Crypto,12.0,11,2,23.71,1
15857,Male,East,Pro,Crypto,41.0,176,2,88.13,1
15858,Male,West,BASIC,E-Wallet,58.0,109,2,17.47,1
15859,Male,West,Plus,PayPal,,79,0,148.49,0
15860,Female,North,Pro,Crypto,30.0,114,1,74.26,1
15861,Female,North,Basic,E-Wallet,38.0,67,0,0.0,1
15862,Female,South,Basic,Crypto,26.0,162,2,3.62,1
15863,Male,West,BASIC,PayPal,8.0,44,2,60.94,0
15864,Female,East,Plus,Crypto,44.0,40,0,210.88,0
15865,Female,East,Basic,PayPal,27.0,60,6,26.07,0
15866,Female,West,Basic,E-Wallet,44.0,75,3,48.56,1
15867,Female,South,PLUS,,26.0,142,2,145.39,1
15868,Male,East,Plus,E-Wallet,35.0,98,0,136.16,0
15869,Non-Binary,West,Plus,Credit Card,42.0,66,3,134.21,1
15870,Female,West,Pro,E-Wallet,,1,7,,1
15871,Male,South,Pro,Credit Card,36.0,121,3,46.37,1
15872,Male,West,Pro,E-Wallet,35.0,133,2,109.21,1
15873,Female,East,Basic,PayPal,40.0,15,2,0.0,1
15874,Non-Binary,North,Pro,Credit Card,38.0,22,4,175.22,0
15875,Female,South,Basic,Credit Card,21.0,94,1,68.51,1
15876,Male,West,Basic,PayPal,21.0,113,2,38.8,1
15877,Non-Binary,South,Plus,PayPal,12.0,40,1,227.26,1
15878,Female,West,Basic,Credit Card,41.0,157,1,39.34,1
15879,Female,North,Plus,Credit Card,30.0,118,0,192.35,1
15880,Female,South,Basic,Credit Card,42.0,121,2,78.72,1
15881,Male,West,Basic,Crypto,,54,1,23.69,0
15882,Female,North,Pro,E-Wallet,23.0,131,0,84.79,1
15883,Male,East,Pro,PayPal,32.0,109,2,89.71,1
15884,Unknown,West,PRO,PayPal,29.0,99,3,43.62,1
15885,Female,North,Plus,E-Wallet,27.0,27,0,146.47,0
15886,Female,North,Basic,PayPal,,177,0,11.04,1
15887,Female,South,Plus,PayPal,59.0,27,0,196.53,0
15888,Unknown,West,Basic,Credit Card,45.0,122,1,0.0,1
15889,Non-Binary,east,PLUS,PayPal,33.0,25,3,191.37,1
15890,Female,West,Basic,Crypto,46.0,166,6,44.79,1
15891,Female,North,Plus,Crypto,51.0,12,2,101.34,0
15892,Female,East,Pro,Credit Card,20.0,70,3,112.72,1
15893,Female,North,Basic,Credit Card,46.0,53,0,56.11,0
15894,Male,South,Plus,PayPal,41.0,12,0,139.36,0
15895,Female,West,Basic,Credit Card,45.0,119,0,28.23,1
15896,Male,North,Basic,Credit Card,42.0,58,2,0.0,1
15897,Unknown,North,Plus,E-Wallet,31.0,3,1,228.43,0
15898,Male,West,Basic,Credit Card,54.0,79,0,25.08,1
15899,Unknown,east,Basic,Crypto,37.0,59,3,29.94,1
15900,Female,North,Pro,PayPal,29.0,46,3,92.6,1
15901,Female,West,Plus,Credit Card,39.0,76,1,181.17,1
15902,Female,South,Basic,E-Wallet,,4,3,46.59,1
15903,Male,South,Pro,PayPal,34.0,35,0,88.87,1
15904,Male,West,PRO,PayPal,37.0,18,0,71.73,1
15905,Male,North,PLUS,,34.0,29,2,173.83,0
15906,Female,West,Plus,E-Wallet,27.0,110,3,184.12,1
15907,Female,West,Pro,Crypto,25.0,40,3,111.08,0
15908,Female,North,Pro,E-Wallet,19.0,175,2,107.94,1
15909,Male,East,Basic,E-Wallet,49.0,27,7,38.16,1
15910,Male,East,Basic,PayPal,31.0,30,2,62.71,0
15911,Female,South,Pro,E-Wallet,0.0,170,1,34.86,1
15912,Unknown,East,Plus,PayPal,37.0,136,1,102.13,1
15913,Female,West,Pro,Credit Card,37.0,11,1,11.79,1
15914,Female,North,Basic,,15.0,139,4,42.39,1
15915,Female,South,Basic,E-Wallet,25.0,41,0,,1
15916,Male,East,Pro,Crypto,25.0,89,0,129.72,1
15917,Unknown,West,Pro,PayPal,26.0,15,1,75.28,1
15918,Female,south,Pro,E-Wallet,46.0,98,2,90.12,1
15919,Male,North,Pro,E-Wallet,32.0,177,1,53.07,1
15920,Female,East,Basic,Crypto,29.0,131,0,79.42,1
15921,Male,west,Plus,,45.0,114,1,162.83,1
15922,Unknown,North,Pro,E-Wallet,38.0,12,2,72.7,1
15923,Male,West,Basic,Crypto,16.0,59,3,10.5,1
15924,Female,West,Basic,PayPal,27.0,27,5,42.42,1
15925,Male,West,Plus,Credit Card,,108,0,106.8,0
15926,Female,North,Plus,Crypto,24.0,139,2,132.06,1
15927,Female,South,Basic,E-Wallet,54.0,151,1,67.67,1
15928,Female,west,Basic,Credit Card,35.0,91,2,0.0,1
15929,Female,South,Basic,,26.0,128,2,0.0,1
15930,Non-Binary,South,Basic,Crypto,22.0,161,1,70.04,1
15931,Male,East,Pro,Credit Card,43.0,130,0,132.89,1
15932,Male,East,Pro,Credit Card,27.0,21,3,130.27,1
15933,Male,South,PRO,E-Wallet,37.0,84,1,84.65,1
15934,Unknown,East,Pro,Credit Card,22.0,26,4,94.19,1
15935,Male,East,BASIC,E-Wallet,34.0,148,1,64.71,1
15936,Female,South,Basic,,27.0,140,1,13.39,1
15937,Female,North,BASIC,E-Wallet,30.0,43,0,22.02,0
15938,Male,East,Basic,Crypto,26.0,79,2,0.0,1
15939,Male,East,Basic,Credit Card,44.0,109,2,0.0,1
15940,Male,North,Pro,PayPal,29.0,23,1,99.03,0
15941,Female,North,Plus,E-Wallet,,173,7,154.61,1
15942,Male,North,Pro,E-Wallet,33.0,16,1,61.66,1
15943,Male,South,Plus,E-Wallet,50.0,4,1,210.77,1
15944,Non-Binary,North,Pro,PayPal,42.0,37,1,53.89,0
15945,Unknown,South,Pro,PayPal,41.0,58,0,68.25,1
15946,Male,West,Basic,Crypto,18.0,154,3,31.16,1
15947,Male,West,Plus,PayPal,27.0,104,3,154.56,1
15948,Male,North,Basic,E-Wallet,45.0,95,2,20.57,1
15949,Female,North,Basic,PayPal,22.0,89,2,0.0,1
15950,Non-Binary,west,BASIC,,34.0,70,2,47.76,1
15951,Male,South,PLUS,Crypto,23.0,99,2,157.36,1
15952,Male,South,Plus,Crypto,24.0,54,0,175.77,0
15953,Female,North,Pro,,50.0,70,1,89.14,1
15954,Female,North,Pro,PayPal,41.0,170,2,,1
15955,Male,North,Pro,PayPal,43.0,90,1,129.35,0
15956,Female,West,Plus,Credit Card,41.0,165,2,116.83,1
15957,Male,East,Pro,Crypto,32.0,111,0,174.31,0
15958,Male,North,Plus,Crypto,27.0,87,2,143.81,1
15959,Female,South,Basic,E-Wallet,29.0,60,2,7.53,1
15960,Non-Binary,east,Basic,Credit Card,32.0,172,3,9.2,1
15961,Female,South,Plus,PayPal,51.0,107,2,141.02,0
15962,Unknown,East,Basic,E-Wallet,20.0,156,1,4.31,1
15963,Female,West,Plus,PayPal,28.0,33,2,177.62,0
15964,Female,east,Pro,PayPal,24.0,148,1,109.98,1
15965,Female,South,Plus,PayPal,44.0,44,3,153.13,1
15966,Non-Binary,East,Basic,Credit Card,,128,0,5.08,1
15967,Unknown,West,Pro,Crypto,37.0,137,0,91.3,0
15968,Male,South,Basic,Crypto,,93,1,26.86,1
15969,Unknown,North,Pro,PayPal,34.0,27,5,18.15,1
15970,Non-Binary,east,Pro,Credit Card,38.0,105,2,113.96,1
15971,Female,South,Plus,PayPal,,29,2,150.67,0
15972,Male,East,Pro,PayPal,38.0,27,1,126.4,0
15973,Non-Binary,West,Basic,E-Wallet,38.0,156,0,0.0,1
15974,Non-Binary,South,Plus,Credit Card,41.0,30,1,164.19,0
15975,Male,North,Basic,Credit Card,16.0,106,4,63.42,1
15976,Unknown,North,Basic,Crypto,34.0,82,1,67.21,0
15977,Male,East,Basic,Crypto,37.0,108,1,19.44,0
15978,Male,West,Plus,PayPal,38.0,30,1,104.79,1
15979,Female,West,Basic,E-Wallet,32.0,40,1,37.4,1
15980,Female,East,Basic,E-Wallet,35.0,63,1,0.0,1
15981,Female,South,Plus,,26.0,121,1,132.91,1
15982,Male,South,Plus,PayPal,16.0,169,1,121.15,1
15983,Unknown,East,Basic,Crypto,43.0,43,5,79.83,1
15984,Male,south,PRO,Credit Card,22.0,158,5,64.65,1
15985,Male,South,Plus,PayPal,32.0,115,0,163.45,1
15986,Male,South,Basic,E-Wallet,,138,0,0.0,1
15987,Female,East,Plus,E-Wallet,49.0,35,3,199.21,1
15988,Unknown,North,Pro,PayPal,33.0,107,2,90.17,1
15989,Female,West,PRO,E-Wallet,30.0,31,2,135.67,0
15990,Non-Binary,north,Basic,Credit Card,,103,2,0.0,1
15991,Male,South,Pro,PayPal,55.0,166,1,84.81,1
15992,Female,East,Basic,Credit Card,38.0,66,3,5.33,1
15993,Female,West,Pro,Crypto,30.0,91,2,62.97,1
15994,Female,South,Basic,,40.0,24,3,60.66,1
15995,Male,West,BASIC,E-Wallet,18.0,27,5,34.26,1
15996,Female,West,Basic,Crypto,34.0,146,1,0.0,1
15997,Female,North,Plus,Crypto,53.0,156,1,94.34,1
15998,Female,South,Basic,Crypto,35.0,177,1,30.03,1
15999,Female,West,Basic,E-Wallet,,18,2,18.13,1
16000,Male,North,Basic,,34.0,55,1,75.55,0
16001,Female,East,Pro,PayPal,30.0,145,2,134.38,1
16002,Male,West,Basic,Crypto,37.0,172,0,50.48,1
16003,Non-Binary,south,Pro,,41.0,112,0,106.74,1
16004,Female,East,Basic,PayPal,30.0,87,2,6.95,1
16005,Male,West,Basic,Credit Card,9.0,101,4,43.43,1
16006,Unknown,West,Pro,PayPal,38.0,125,3,115.76,1
16007,Female,South,Plus,PayPal,55.0,81,2,150.68,1
16008,Male,West,Basic,Crypto,30.0,40,3,64.33,1
16009,Female,South,Basic,E-Wallet,19.0,125,2,19.73,1
16010,Male,South,Basic,Crypto,40.0,12,3,27.9,1
16011,Non-Binary,South,Pro,Credit Card,51.0,98,2,113.93,0
16012,Non-Binary,South,Basic,Credit Card,39.0,82,1,0.0,1
16013,Unknown,West,PLUS,E-Wallet,51.0,23,0,142.41,1
16014,Female,East,Basic,PayPal,41.0,160,5,127.02,1
16015,Female,East,Basic,,41.0,96,2,0.0,1
16016,Female,north,Basic,E-Wallet,28.0,72,3,70.77,1
16017,Male,South,Pro,Crypto,36.0,2,0,58.9,0
16018,Female,West,Pro,Crypto,33.0,2,2,47.65,1
16019,Female,West,Basic,Crypto,33.0,29,3,12.63,1
16020,Male,North,Plus,PayPal,31.0,145,1,98.12,1
16021,Female,East,Basic,PayPal,36.0,170,1,0.0,1
16022,Non-Binary,West,Pro,E-Wallet,21.0,65,3,130.52,1
16023,Non-Binary,North,Pro,Credit Card,42.0,26,2,139.64,0
16024,Male,East,Basic,Crypto,25.0,99,1,0.0,1
16025,Male,West,Plus,PayPal,31.0,104,1,151.44,0
16026,Male,South,Plus,PayPal,37.0,109,3,174.76,1
16027,Non-Binary,North,Basic,Credit Card,24.0,18,0,59.54,1
16028,Male,West,Pro,Crypto,,15,2,141.23,0
16029,Female,North,Basic,Crypto,30.0,25,3,,1
16030,Male,North,Pro,Credit Card,19.0,13,1,85.69,0
16031,Female,north,Basic,E-Wallet,41.0,46,3,0.0,1
16032,Male,South,Plus,E-Wallet,,145,2,139.8,1
16033,Female,East,Basic,Credit Card,48.0,155,0,12.82,0
16034,Male,East,BASIC,Credit Card,33.0,110,2,2.46,0
16035,Female,West,Basic,E-Wallet,34.0,146,1,50.94,1
16036,Male,South,Basic,Credit Card,14.0,29,0,113.32,0
16037,Female,East,Pro,Crypto,35.0,104,1,39.95,1
16038,Non-Binary,West,Basic,,33.0,148,1,,1
16039,Male,West,Pro,E-Wallet,21.0,148,2,80.86,1
16040,Non-Binary,north,Basic,E-Wallet,34.0,47,2,90.98,1
16041,Female,South,PRO,Crypto,30.0,157,4,71.87,1
16042,Male,East,Pro,Credit Card,31.0,41,0,89.12,1
16043,Female,South,Plus,PayPal,,164,3,161.8,1
16044,Male,South,Plus,PayPal,29.0,40,3,199.28,1
16045,Female,east,Plus,Crypto,36.0,173,1,201.66,1
16046,Female,East,Pro,Crypto,33.0,95,2,65.81,1
16047,Male,South,Basic,Credit Card,38.0,93,2,7.53,1
16048,Female,West,PRO,PayPal,28.0,87,1,110.02,1
16049,Non-Binary,South,Plus,E-Wallet,23.0,0,3,213.14,0
16050,Unknown,East,Basic,Crypto,26.0,53,1,0.0,0
16051,Female,South,Pro,PayPal,48.0,115,1,69.59,0
16052,Unknown,East,BASIC,E-Wallet,43.0,34,2,29.7,1
16053,Female,west,Pro,E-Wallet,46.0,143,1,6.77,1
16054,Male,South,Basic,,46.0,4,2,8.63,1
16055,Non-Binary,West,Pro,Crypto,29.0,158,1,88.22,1
16056,Female,South,Pro,E-Wallet,36.0,108,2,46.72,1
16057,Female,South,Plus,Crypto,34.0,36,1,103.91,1
16058,Female,East,Pro,PayPal,40.0,118,3,96.57,1
16059,Non-Binary,North,Plus,PayPal,31.0,152,3,,1
16060,Non-Binary,East,Basic,Crypto,34.0,106,4,1.3,1
16061,Female,South,Basic,E-Wallet,34.0,112,2,49.54,1
16062,Male,North,Basic,E-Wallet,39.0,152,0,0.0,1
16063,Female,North,Basic,PayPal,40.0,66,3,50.1,1
16064,Female,West,Basic,E-Wallet,34.0,37,2,84.35,0
16065,Male,south,Pro,E-Wallet,35.0,175,3,134.87,1
16066,Female,East,Pro,PayPal,,129,2,86.13,1
16067,Female,North,Pro,Credit Card,50.0,147,2,129.14,1
16068,Male,North,Basic,PayPal,16.0,85,3,,1
16069,Male,East,Basic,Crypto,24.0,10,2,68.13,0
16070,Male,East,PRO,Credit Card,,118,2,43.92,1
16071,Unknown,north,BASIC,Crypto,36.0,81,1,29.97,1
16072,Male,East,BASIC,Credit Card,36.0,158,5,92.04,1
16073,Male,West,Basic,Credit Card,40.0,34,3,46.15,1
16074,Female,north,Basic,PayPal,36.0,171,1,62.22,0
16075,Male,West,Basic,PayPal,28.0,44,0,48.93,1
16076,Male,South,Basic,Crypto,40.0,148,3,21.83,1
16077,Male,West,Basic,PayPal,34.0,179,2,79.91,1
16078,Female,East,Pro,Credit Card,29.0,147,1,50.41,1
16079,Female,North,Basic,PayPal,40.0,8,1,0.0,0
16080,Male,West,Basic,Crypto,40.0,94,3,45.98,1
16081,Female,East,PLUS,,36.0,136,0,232.11,1
16082,Unknown,East,Pro,Crypto,,160,1,15.11,1
16083,Male,West,Basic,E-Wallet,47.0,0,1,0.0,1
16084,Male,North,Plus,PayPal,44.0,2,2,166.32,0
16085,Male,West,Basic,Credit Card,59.0,166,2,48.53,1
16086,Female,South,Basic,,32.0,139,0,45.02,0
16087,Female,West,Plus,,29.0,93,3,171.09,1
16088,Male,West,Plus,,42.0,143,3,137.81,1
16089,Female,North,Basic,Crypto,31.0,177,2,21.06,0
16090,Male,West,Pro,Credit Card,34.0,87,1,89.79,1
16091,Female,East,Pro,Crypto,24.0,26,2,152.85,0
16092,Female,North,Basic,PayPal,,28,2,83.68,1
16093,Male,East,Basic,Crypto,19.0,126,2,108.48,1
16094,Female,North,Basic,E-Wallet,33.0,119,2,34.96,1
16095,Male,South,Plus,PayPal,33.0,104,2,126.94,1
16096,Female,South,Basic,Credit Card,29.0,77,3,0.0,1
16097,Male,South,Pro,E-Wallet,16.0,68,2,93.98,1
16098,Non-Binary,West,Basic,Crypto,16.0,106,4,51.24,1
16099,Male,South,Basic,Credit Card,,179,0,95.63,1
16100,Non-Binary,North,Pro,E-Wallet,39.0,101,3,,1
